stock,minute,side,twap_price,adaptive_price,improvement,chosen_time,chosen_regime,chosen_reason,pred_regret
MSFT,1900-01-01 12:54:00,BUY,30.54,30.54,0.0,12:54:00.116,1,twap_regime_1,
MSFT,1900-01-01 12:55:00,BUY,30.51,30.51,0.0,12:55:00.017,1,twap_regime_1,
MSFT,1900-01-01 12:56:00,BUY,30.5,30.5,0.0,12:56:00.172,1,twap_regime_1,
MSFT,1900-01-01 12:57:00,BUY,30.49,30.49,0.0,12:57:00.606,1,twap_regime_1,
MSFT,1900-01-01 12:58:00,BUY,30.49,30.49,0.0,12:58:02.627,1,twap_regime_1,
MSFT,1900-01-01 12:59:00,BUY,30.49,30.49,0.0,12:59:00.888,1,twap_regime_1,
MSFT,1900-01-01 13:00:00,BUY,30.47,30.47,0.0,13:00:00.206,1,twap_regime_1,
MSFT,1900-01-01 13:01:00,BUY,30.47,30.47,0.0,13:01:00.053,1,twap_regime_1,
MSFT,1900-01-01 13:02:00,BUY,30.47,30.47,0.0,13:02:01.335,1,twap_regime_1,
MSFT,1900-01-01 13:03:00,BUY,30.49,30.49,0.0,13:03:00.141,1,twap_regime_1,
MSFT,1900-01-01 13:04:00,BUY,30.49,30.49,0.0,13:04:00.157,1,twap_regime_1,
MSFT,1900-01-01 13:05:00,BUY,30.5,30.5,0.0,13:05:00.040,1,twap_regime_1,
MSFT,1900-01-01 13:06:00,BUY,30.5,30.5,0.0,13:06:00.000,1,twap_regime_1,
MSFT,1900-01-01 13:07:00,BUY,30.5,30.5,0.0,13:07:00.093,1,twap_regime_1,
MSFT,1900-01-01 13:08:00,BUY,30.5,30.5,0.0,13:08:01.703,1,twap_regime_1,
MSFT,1900-01-01 13:09:00,BUY,30.5,30.5,0.0,13:09:00.018,1,twap_regime_1,
MSFT,1900-01-01 13:10:00,BUY,30.48,30.48,0.0,13:10:00.040,1,twap_regime_1,
MSFT,1900-01-01 13:11:00,BUY,30.48,30.48,0.0,13:11:00.018,1,twap_regime_1,
MSFT,1900-01-01 13:12:00,BUY,30.46,30.46,0.0,13:12:00.017,1,twap_regime_1,
MSFT,1900-01-01 13:13:00,BUY,30.44,30.44,0.0,13:13:00.201,1,twap_regime_1,
MSFT,1900-01-01 13:14:00,BUY,30.43,30.43,0.0,13:14:00.010,1,twap_regime_1,
MSFT,1900-01-01 13:15:00,BUY,30.43,30.43,0.0,13:15:00.015,1,twap_regime_1,
MSFT,1900-01-01 13:16:00,BUY,30.44,30.44,0.0,13:16:00.017,1,twap_regime_1,
MSFT,1900-01-01 13:17:00,BUY,30.45,30.45,0.0,13:17:00.662,1,twap_regime_1,
MSFT,1900-01-01 13:18:00,BUY,30.45,30.45,0.0,13:18:01.017,1,twap_regime_1,
MSFT,1900-01-01 13:19:00,BUY,30.45,30.45,0.0,13:19:00.431,1,twap_regime_1,
MSFT,1900-01-01 13:20:00,BUY,30.42,30.42,0.0,13:20:00.206,1,twap_regime_1,
MSFT,1900-01-01 13:21:00,BUY,30.43,30.43,0.0,13:21:00.543,1,twap_regime_1,
MSFT,1900-01-01 13:22:00,BUY,30.45,30.45,0.0,13:22:00.031,1,twap_regime_1,
MSFT,1900-01-01 13:23:00,BUY,30.49,30.49,0.0,13:23:00.002,1,twap_regime_1,
MSFT,1900-01-01 13:24:00,BUY,30.49,30.49,0.0,13:24:00.008,1,twap_regime_1,
MSFT,1900-01-01 13:25:00,BUY,30.46,30.46,0.0,13:25:00.015,1,twap_regime_1,
MSFT,1900-01-01 13:26:00,BUY,30.46,30.46,0.0,13:26:00.028,1,twap_regime_1,
MSFT,1900-01-01 13:27:00,BUY,30.46,30.46,0.0,13:27:00.102,1,twap_regime_1,
MSFT,1900-01-01 13:28:00,BUY,30.45,30.45,0.0,13:28:01.902,1,twap_regime_1,
MSFT,1900-01-01 13:29:00,BUY,30.44,30.44,0.0,13:29:00.016,1,twap_regime_1,
MSFT,1900-01-01 13:30:00,BUY,30.44,30.44,0.0,13:30:00.040,1,twap_regime_1,
MSFT,1900-01-01 13:31:00,BUY,30.46,30.46,0.0,13:31:00.213,1,twap_regime_1,
MSFT,1900-01-01 13:32:00,BUY,30.44,30.44,0.0,13:32:00.610,1,twap_regime_1,
MSFT,1900-01-01 13:33:00,BUY,30.46,30.46,0.0,13:33:00.060,1,twap_regime_1,
MSFT,1900-01-01 13:34:00,BUY,30.45,30.45,0.0,13:34:01.204,1,twap_regime_1,
MSFT,1900-01-01 13:35:00,BUY,30.43,30.43,0.0,13:35:00.039,1,twap_regime_1,
MSFT,1900-01-01 13:36:00,BUY,30.43,30.43,0.0,13:36:00.177,1,twap_regime_1,
MSFT,1900-01-01 13:37:00,BUY,30.43,30.43,0.0,13:37:00.066,1,twap_regime_1,
MSFT,1900-01-01 13:38:00,BUY,30.42,30.42,0.0,13:38:00.017,1,twap_regime_1,
MSFT,1900-01-01 13:39:00,BUY,30.42,30.42,0.0,13:39:00.677,1,twap_regime_1,
MSFT,1900-01-01 13:40:00,BUY,30.41,30.41,0.0,13:40:00.049,1,twap_regime_1,
MSFT,1900-01-01 13:41:00,BUY,30.38,30.38,0.0,13:41:00.006,1,twap_regime_1,
MSFT,1900-01-01 13:42:00,BUY,30.36,30.36,0.0,13:42:00.103,1,twap_regime_1,
MSFT,1900-01-01 13:43:00,BUY,30.4,30.4,0.0,13:43:00.026,1,twap_regime_1,
MSFT,1900-01-01 13:44:00,BUY,30.39,30.39,0.0,13:44:00.153,1,twap_regime_1,
MSFT,1900-01-01 13:45:00,BUY,30.38,30.38,0.0,13:45:00.646,1,twap_regime_1,
MSFT,1900-01-01 13:46:00,BUY,30.39,30.39,0.0,13:46:00.052,1,twap_regime_1,
MSFT,1900-01-01 13:47:00,BUY,30.37,30.37,0.0,13:47:00.016,1,twap_regime_1,
MSFT,1900-01-01 13:48:00,BUY,30.37,30.37,0.0,13:48:00.134,1,twap_regime_1,
MSFT,1900-01-01 13:49:00,BUY,30.37,30.37,0.0,13:49:00.956,1,twap_regime_1,
MSFT,1900-01-01 13:50:00,BUY,30.37,30.37,0.0,13:50:00.006,1,twap_regime_1,
MSFT,1900-01-01 13:51:00,BUY,30.38,30.38,0.0,13:51:00.005,1,twap_regime_1,
MSFT,1900-01-01 13:52:00,BUY,30.41,30.41,0.0,13:52:00.219,1,twap_regime_1,
MSFT,1900-01-01 13:53:00,BUY,30.42,30.42,0.0,13:53:00.214,1,twap_regime_1,
MSFT,1900-01-01 13:54:00,BUY,30.43,30.43,0.0,13:54:00.049,1,twap_regime_1,
MSFT,1900-01-01 13:55:00,BUY,30.44,30.44,0.0,13:55:00.019,1,twap_regime_1,
MSFT,1900-01-01 13:56:00,BUY,30.45,30.45,0.0,13:56:00.019,1,twap_regime_1,
MSFT,1900-01-01 13:57:00,BUY,30.47,30.47,0.0,13:57:00.021,1,twap_regime_1,
MSFT,1900-01-01 13:58:00,BUY,30.46,30.46,0.0,13:58:00.124,1,twap_regime_1,
MSFT,1900-01-01 13:59:00,BUY,30.45,30.45,0.0,13:59:00.137,1,twap_regime_1,
AMZN,1900-01-01 12:39:00,SELL,222.41,222.41,0.0,12:39:05.651,0,twap_regime_0,
AMZN,1900-01-01 12:40:00,SELL,222.39,222.39,0.0,12:40:01.032,0,twap_regime_0,
AMZN,1900-01-01 12:41:00,SELL,222.36,222.36,0.0,12:41:00.098,0,twap_regime_0,
AMZN,1900-01-01 12:42:00,SELL,222.32,222.32,0.0,12:42:00.510,0,twap_regime_0,
AMZN,1900-01-01 12:43:00,SELL,222.49,222.49,0.0,12:43:00.045,3,twap_regime_3,
AMZN,1900-01-01 12:44:00,SELL,222.4,222.4,0.0,12:44:00.212,3,twap_regime_3,
AMZN,1900-01-01 12:45:00,SELL,222.32,222.32,0.0,12:45:00.314,3,twap_regime_3,
AMZN,1900-01-01 12:46:00,SELL,222.42,222.42,0.0,12:46:00.274,0,twap_regime_0,
AMZN,1900-01-01 12:47:00,SELL,222.55,222.55,0.0,12:47:00.194,3,twap_regime_3,
AMZN,1900-01-01 12:48:00,SELL,222.5,222.5,0.0,12:48:00.733,3,twap_regime_3,
AMZN,1900-01-01 12:49:00,SELL,222.19,222.19,0.0,12:49:00.002,3,twap_regime_3,
AMZN,1900-01-01 12:50:00,SELL,222.29,222.29,0.0,12:50:07.362,0,twap_regime_0,
AMZN,1900-01-01 12:51:00,SELL,222.22,222.22,0.0,12:51:00.352,3,twap_regime_3,
AMZN,1900-01-01 12:52:00,SELL,222.37,222.37,0.0,12:52:01.864,0,twap_regime_0,
AMZN,1900-01-01 12:53:00,SELL,222.42,222.42,0.0,12:53:01.419,3,twap_regime_3,
AMZN,1900-01-01 12:54:00,SELL,222.62,222.62,0.0,12:54:00.207,3,twap_regime_3,
AMZN,1900-01-01 12:55:00,SELL,222.5,222.5,0.0,12:55:00.053,3,twap_regime_3,
AMZN,1900-01-01 12:56:00,SELL,222.54,222.54,0.0,12:56:00.067,3,twap_regime_3,
AMZN,1900-01-01 12:57:00,SELL,222.54,222.54,0.0,12:57:00.840,3,twap_regime_3,
AMZN,1900-01-01 12:58:00,SELL,222.55,222.55,0.0,12:58:04.991,3,twap_regime_3,
AMZN,1900-01-01 12:59:00,SELL,222.59,222.59,0.0,12:59:00.381,0,twap_regime_0,
AMZN,1900-01-01 13:00:00,SELL,222.6,222.6,0.0,13:00:00.211,0,twap_regime_0,
AMZN,1900-01-01 13:01:00,SELL,222.56,222.56,0.0,13:01:00.293,3,twap_regime_3,
AMZN,1900-01-01 13:02:00,SELL,222.51,222.51,0.0,13:02:01.728,3,twap_regime_3,
AMZN,1900-01-01 13:03:00,SELL,222.59,222.59,0.0,13:03:00.153,3,twap_regime_3,
AMZN,1900-01-01 13:04:00,SELL,222.61,222.61,0.0,13:04:00.664,3,twap_regime_3,
AMZN,1900-01-01 13:05:00,SELL,222.61,222.61,0.0,13:05:00.515,3,twap_regime_3,
AMZN,1900-01-01 13:06:00,SELL,222.73,222.73,0.0,13:06:00.103,3,twap_regime_3,
AMZN,1900-01-01 13:07:00,SELL,222.67,222.67,0.0,13:07:00.094,3,twap_regime_3,
AMZN,1900-01-01 13:08:00,SELL,222.68,222.68,0.0,13:08:01.363,3,twap_regime_3,
AMZN,1900-01-01 13:09:00,SELL,222.72,222.72,0.0,13:09:01.002,3,twap_regime_3,
AMZN,1900-01-01 13:10:00,SELL,222.72,222.72,0.0,13:10:00.161,3,twap_regime_3,
AMZN,1900-01-01 13:11:00,SELL,222.68,222.68,0.0,13:11:00.155,3,twap_regime_3,
AMZN,1900-01-01 13:12:00,SELL,222.68,222.68,0.0,13:12:00.136,3,twap_regime_3,
AMZN,1900-01-01 13:13:00,SELL,222.54,222.54,0.0,13:13:00.361,3,twap_regime_3,
AMZN,1900-01-01 13:14:00,SELL,222.5,222.5,0.0,13:14:01.295,3,twap_regime_3,
AMZN,1900-01-01 13:15:00,SELL,222.48,222.48,0.0,13:15:00.065,2,fallback_twap_no_trigger,0.13999987052170884
AMZN,1900-01-01 13:16:00,SELL,222.7,222.7,0.0,13:16:00.079,3,twap_regime_3,
AMZN,1900-01-01 13:17:00,SELL,222.67,222.67,0.0,13:17:00.752,3,twap_regime_3,
AMZN,1900-01-01 13:18:00,SELL,222.89,222.89,0.0,13:18:00.283,3,twap_regime_3,
AMZN,1900-01-01 13:19:00,SELL,222.69,222.69,0.0,13:19:00.947,3,twap_regime_3,
AMZN,1900-01-01 13:20:00,SELL,222.57,222.57,0.0,13:20:00.678,3,twap_regime_3,
AMZN,1900-01-01 13:21:00,SELL,222.5,222.5,0.0,13:21:00.571,3,twap_regime_3,
AMZN,1900-01-01 13:22:00,SELL,222.63,222.63,0.0,13:22:01.723,3,twap_regime_3,
AMZN,1900-01-01 13:23:00,SELL,222.93,222.93,0.0,13:23:00.002,0,twap_regime_0,
AMZN,1900-01-01 13:24:00,SELL,222.9,222.9,0.0,13:24:02.482,3,twap_regime_3,
AMZN,1900-01-01 13:25:00,SELL,222.6,222.6,0.0,13:25:00.023,3,twap_regime_3,
AMZN,1900-01-01 13:26:00,SELL,222.61,222.61,0.0,13:26:00.004,3,twap_regime_3,
AMZN,1900-01-01 13:27:00,SELL,222.6,222.6,0.0,13:27:01.875,3,twap_regime_3,
AMZN,1900-01-01 13:28:00,SELL,222.46,222.46,0.0,13:28:07.851,0,twap_regime_0,
AMZN,1900-01-01 13:29:00,SELL,222.51,222.51,0.0,13:29:00.517,3,twap_regime_3,
AMZN,1900-01-01 13:30:00,SELL,222.48,222.48,0.0,13:30:00.263,0,twap_regime_0,
AMZN,1900-01-01 13:31:00,SELL,222.67,222.67,0.0,13:31:00.137,3,twap_regime_3,
AMZN,1900-01-01 13:32:00,SELL,222.59,222.59,0.0,13:32:00.606,3,twap_regime_3,
AMZN,1900-01-01 13:33:00,SELL,222.61,222.61,0.0,13:33:00.036,3,twap_regime_3,
AMZN,1900-01-01 13:34:00,SELL,222.56,222.57,0.009999999999990905,13:34:35.796,4,ridge_trigger_regime_4,0.05145709207477783
AMZN,1900-01-01 13:35:00,SELL,222.45,222.48,0.030000000000001137,13:35:55.456,2,ridge_trigger_regime_2,0.039759631905984964
AMZN,1900-01-01 13:36:00,SELL,222.5,222.5,0.0,13:36:00.178,3,twap_regime_3,
AMZN,1900-01-01 13:37:00,SELL,222.29,222.29,0.0,13:37:00.902,0,twap_regime_0,
AMZN,1900-01-01 13:38:00,SELL,222.14,222.14,0.0,13:38:00.480,3,twap_regime_3,
AMZN,1900-01-01 13:39:00,SELL,222.27,222.27,0.0,13:39:01.117,0,twap_regime_0,
AMZN,1900-01-01 13:40:00,SELL,222.1,222.1,0.0,13:40:00.135,3,twap_regime_3,
AMZN,1900-01-01 13:41:00,SELL,221.75,221.75,0.0,13:41:00.421,0,twap_regime_0,
AMZN,1900-01-01 13:42:00,SELL,221.52,221.52,0.0,13:42:00.337,3,twap_regime_3,
AMZN,1900-01-01 13:43:00,SELL,222.04,222.04,0.0,13:43:00.001,3,twap_regime_3,
AMZN,1900-01-01 13:44:00,SELL,221.96,221.96,0.0,13:44:00.131,3,twap_regime_3,
AMZN,1900-01-01 13:45:00,SELL,221.88,221.88,0.0,13:45:00.429,0,twap_regime_0,
AMZN,1900-01-01 13:46:00,SELL,221.95,221.95,0.0,13:46:00.677,0,twap_regime_0,
AMZN,1900-01-01 13:47:00,SELL,221.96,221.96,0.0,13:47:00.348,2,fallback_twap_no_trigger,0.14739740075054275
AMZN,1900-01-01 13:48:00,SELL,222.02,222.02,0.0,13:48:00.610,0,twap_regime_0,
AMZN,1900-01-01 13:49:00,SELL,221.79,221.79,0.0,13:49:00.295,3,twap_regime_3,
AMZN,1900-01-01 13:50:00,SELL,221.65,221.65,0.0,13:50:00.090,0,twap_regime_0,
AMZN,1900-01-01 13:51:00,SELL,221.58,221.58,0.0,13:51:00.037,0,twap_regime_0,
AMZN,1900-01-01 13:52:00,SELL,221.79,221.79,0.0,13:52:00.042,3,twap_regime_3,
AMZN,1900-01-01 13:53:00,SELL,221.77,221.77,0.0,13:53:00.003,3,twap_regime_3,
AMZN,1900-01-01 13:54:00,SELL,221.8,221.8,0.0,13:54:00.365,0,twap_regime_0,
AMZN,1900-01-01 13:55:00,SELL,221.92,221.92,0.0,13:55:00.339,0,twap_regime_0,
AMZN,1900-01-01 13:56:00,SELL,221.85,221.85,0.0,13:56:00.367,0,twap_regime_0,
AMZN,1900-01-01 13:57:00,SELL,221.86,221.86,0.0,13:57:00.119,0,twap_regime_0,
AMZN,1900-01-01 13:58:00,SELL,221.94,221.94,0.0,13:58:03.011,0,twap_regime_0,
AMZN,1900-01-01 13:59:00,SELL,221.81,221.85,0.03999999999999204,13:59:54.837,2,ridge_trigger_regime_2,0.04023935855231343
GOOG,1900-01-01 12:39:00,SELL,569.19,569.52,0.32999999999992724,12:39:30.917,4,ridge_trigger_regime_4,0.045389557220889304
GOOG,1900-01-01 12:40:00,SELL,569.25,569.25,0.0,12:40:00.957,0,twap_regime_0,
GOOG,1900-01-01 12:41:00,SELL,569.07,569.07,0.0,12:41:00.097,3,twap_regime_3,
GOOG,1900-01-01 12:42:00,SELL,569.06,569.06,0.0,12:42:00.045,3,twap_regime_3,
GOOG,1900-01-01 12:43:00,SELL,569.62,569.62,0.0,12:43:00.569,0,twap_regime_0,
GOOG,1900-01-01 12:44:00,SELL,568.94,568.94,0.0,12:44:00.055,3,twap_regime_3,
GOOG,1900-01-01 12:45:00,SELL,569.12,569.12,0.0,12:45:00.101,0,twap_regime_0,
GOOG,1900-01-01 12:46:00,SELL,569.54,569.54,0.0,12:46:00.943,3,twap_regime_3,
GOOG,1900-01-01 12:47:00,SELL,569.76,569.76,0.0,12:47:01.448,3,twap_regime_3,
GOOG,1900-01-01 12:48:00,SELL,569.82,569.82,0.0,12:48:01.351,3,twap_regime_3,
GOOG,1900-01-01 12:49:00,SELL,569.75,569.75,0.0,12:49:00.211,3,twap_regime_3,
GOOG,1900-01-01 12:50:00,SELL,569.8,569.8,0.0,12:50:00.039,0,twap_regime_0,
GOOG,1900-01-01 12:51:00,SELL,569.79,569.79,0.0,12:51:00.665,3,twap_regime_3,
GOOG,1900-01-01 12:52:00,SELL,569.85,569.85,0.0,12:52:00.257,3,twap_regime_3,
GOOG,1900-01-01 12:53:00,SELL,570.01,570.01,0.0,12:53:00.142,3,twap_regime_3,
GOOG,1900-01-01 12:54:00,SELL,569.94,570.04,0.09999999999990905,12:54:33.002,4,ridge_trigger_regime_4,0.06375992023376359
GOOG,1900-01-01 12:55:00,SELL,569.52,569.52,0.0,12:55:00.254,3,twap_regime_3,
GOOG,1900-01-01 12:56:00,SELL,569.65,569.65,0.0,12:56:00.437,0,twap_regime_0,
GOOG,1900-01-01 12:57:00,SELL,569.32,569.32,0.0,12:57:00.046,0,twap_regime_0,
GOOG,1900-01-01 12:58:00,SELL,569.36,569.36,0.0,12:58:03.427,3,twap_regime_3,
GOOG,1900-01-01 12:59:00,SELL,569.51,569.51,0.0,12:59:00.890,3,twap_regime_3,
GOOG,1900-01-01 13:00:00,SELL,569.36,569.2,-0.15999999999996817,13:00:55.242,4,ridge_trigger_regime_4,0.0647741013815949
GOOG,1900-01-01 13:01:00,SELL,569.21,569.21,0.0,13:01:00.249,0,twap_regime_0,
GOOG,1900-01-01 13:02:00,SELL,569.0,569.0,0.0,13:02:01.337,3,twap_regime_3,
GOOG,1900-01-01 13:03:00,SELL,569.13,569.13,0.0,13:03:00.140,0,twap_regime_0,
GOOG,1900-01-01 13:04:00,SELL,569.32,569.32,0.0,13:04:00.161,3,twap_regime_3,
GOOG,1900-01-01 13:05:00,SELL,569.44,569.44,0.0,13:05:00.682,0,twap_regime_0,
GOOG,1900-01-01 13:06:00,SELL,569.47,569.47,0.0,13:06:00.514,0,twap_regime_0,
GOOG,1900-01-01 13:07:00,SELL,569.47,569.47,0.0,13:07:00.110,0,twap_regime_0,
GOOG,1900-01-01 13:08:00,SELL,569.47,569.47,0.0,13:08:00.001,0,twap_regime_0,
GOOG,1900-01-01 13:09:00,SELL,569.58,569.58,0.0,13:09:01.518,3,twap_regime_3,
GOOG,1900-01-01 13:10:00,SELL,569.5,569.5,0.0,13:10:02.956,0,twap_regime_0,
GOOG,1900-01-01 13:11:00,SELL,569.42,569.42,0.0,13:11:02.985,0,twap_regime_0,
GOOG,1900-01-01 13:12:00,SELL,569.1,569.1,0.0,13:12:00.128,2,fallback_twap_no_trigger,0.2164317922941525
GOOG,1900-01-01 13:13:00,SELL,568.93,568.93,0.0,13:13:01.821,3,twap_regime_3,
GOOG,1900-01-01 13:14:00,SELL,568.88,568.88,0.0,13:14:00.082,3,twap_regime_3,
GOOG,1900-01-01 13:15:00,SELL,569.0,569.0,0.0,13:15:02.509,0,twap_regime_0,
GOOG,1900-01-01 13:16:00,SELL,568.9,568.9,0.0,13:16:00.087,3,twap_regime_3,
GOOG,1900-01-01 13:17:00,SELL,568.9,568.9,0.0,13:17:00.534,0,twap_regime_0,
GOOG,1900-01-01 13:18:00,SELL,568.84,568.84,0.0,13:18:00.335,0,twap_regime_0,
GOOG,1900-01-01 13:19:00,SELL,568.7,568.7,0.0,13:19:00.947,0,twap_regime_0,
GOOG,1900-01-01 13:20:00,SELL,568.6,568.6,0.0,13:20:01.067,0,twap_regime_0,
GOOG,1900-01-01 13:21:00,SELL,568.36,568.36,0.0,13:21:00.502,3,twap_regime_3,
GOOG,1900-01-01 13:22:00,SELL,568.64,568.64,0.0,13:22:00.526,3,twap_regime_3,
GOOG,1900-01-01 13:23:00,SELL,569.2,569.2,0.0,13:23:00.022,0,twap_regime_0,
GOOG,1900-01-01 13:24:00,SELL,569.02,569.02,0.0,13:24:02.366,0,twap_regime_0,
GOOG,1900-01-01 13:25:00,SELL,568.5,568.5,0.0,13:25:01.090,3,twap_regime_3,
GOOG,1900-01-01 13:26:00,SELL,568.28,568.28,0.0,13:26:00.062,3,twap_regime_3,
GOOG,1900-01-01 13:27:00,SELL,568.31,568.31,0.0,13:27:00.117,3,twap_regime_3,
GOOG,1900-01-01 13:28:00,SELL,568.23,568.23,0.0,13:28:00.061,0,twap_regime_0,
GOOG,1900-01-01 13:29:00,SELL,568.14,568.14,0.0,13:29:01.928,0,twap_regime_0,
GOOG,1900-01-01 13:30:00,SELL,568.21,568.44,0.2300000000000182,13:30:17.671,4,ridge_trigger_regime_4,0.08392291007685787
GOOG,1900-01-01 13:31:00,SELL,568.66,568.66,0.0,13:31:01.052,0,twap_regime_0,
GOOG,1900-01-01 13:32:00,SELL,568.42,568.42,0.0,13:32:00.325,0,twap_regime_0,
GOOG,1900-01-01 13:33:00,SELL,568.39,568.39,0.0,13:33:00.796,3,twap_regime_3,
GOOG,1900-01-01 13:34:00,SELL,568.34,568.25,-0.09000000000003183,13:34:40.591,4,ridge_trigger_regime_4,0.10347901617225912
GOOG,1900-01-01 13:35:00,SELL,568.16,568.16,0.0,13:35:00.465,0,twap_regime_0,
GOOG,1900-01-01 13:36:00,SELL,568.3,568.3,0.0,13:36:00.182,3,twap_regime_3,
GOOG,1900-01-01 13:37:00,SELL,568.27,568.27,0.0,13:37:00.498,3,twap_regime_3,
GOOG,1900-01-01 13:38:00,SELL,568.19,568.19,0.0,13:38:00.452,3,twap_regime_3,
GOOG,1900-01-01 13:39:00,SELL,568.17,568.19,0.020000000000095497,13:39:48.849,4,ridge_trigger_regime_4,0.02243561327402291
GOOG,1900-01-01 13:40:00,SELL,568.06,568.06,0.0,13:40:00.148,3,twap_regime_3,
GOOG,1900-01-01 13:41:00,SELL,567.95,567.95,0.0,13:41:00.389,3,twap_regime_3,
GOOG,1900-01-01 13:42:00,SELL,567.53,567.53,0.0,13:42:00.294,0,twap_regime_0,
GOOG,1900-01-01 13:43:00,SELL,567.96,567.96,0.0,13:43:00.412,3,twap_regime_3,
GOOG,1900-01-01 13:44:00,SELL,568.01,568.01,0.0,13:44:00.523,3,twap_regime_3,
GOOG,1900-01-01 13:45:00,SELL,567.61,567.61,0.0,13:45:00.560,3,twap_regime_3,
GOOG,1900-01-01 13:46:00,SELL,568.21,568.21,0.0,13:46:00.134,4,fallback_twap_no_trigger,0.2522299495851452
GOOG,1900-01-01 13:47:00,SELL,567.82,567.96,0.13999999999998636,13:47:45.189,4,ridge_trigger_regime_4,0.08266636336488181
GOOG,1900-01-01 13:48:00,SELL,567.83,567.83,0.0,13:48:00.608,3,twap_regime_3,
GOOG,1900-01-01 13:49:00,SELL,567.82,567.82,0.0,13:49:00.005,0,twap_regime_0,
GOOG,1900-01-01 13:50:00,SELL,567.74,567.74,0.0,13:50:02.434,3,twap_regime_3,
GOOG,1900-01-01 13:51:00,SELL,567.7,567.7,0.0,13:51:00.179,0,twap_regime_0,
GOOG,1900-01-01 13:52:00,SELL,567.81,567.81,0.0,13:52:00.602,3,twap_regime_3,
GOOG,1900-01-01 13:53:00,SELL,567.96,567.96,0.0,13:53:00.079,0,twap_regime_0,
GOOG,1900-01-01 13:54:00,SELL,568.08,568.08,0.0,13:54:00.677,3,twap_regime_3,
GOOG,1900-01-01 13:55:00,SELL,568.15,568.15,0.0,13:55:00.035,0,twap_regime_0,
GOOG,1900-01-01 13:56:00,SELL,568.15,568.34,0.19000000000005457,13:56:44.367,4,ridge_trigger_regime_4,0.08812378139896702
GOOG,1900-01-01 13:57:00,SELL,568.38,568.38,0.0,13:57:00.321,3,twap_regime_3,
GOOG,1900-01-01 13:58:00,SELL,568.24,568.13,-0.11000000000001364,13:58:53.272,4,ridge_trigger_regime_4,0.07698011436791385
GOOG,1900-01-01 13:59:00,SELL,568.14,568.14,0.0,13:59:00.661,2,fallback_twap_no_trigger,0.21125769837360972
INTC,1900-01-01 12:39:00,SELL,26.98,26.98,0.0,12:39:00.547,1,twap_regime_1,
INTC,1900-01-01 12:40:00,SELL,26.98,26.98,0.0,12:40:00.023,1,twap_regime_1,
INTC,1900-01-01 12:41:00,SELL,26.96,26.96,0.0,12:41:00.010,1,twap_regime_1,
INTC,1900-01-01 12:42:00,SELL,26.97,26.97,0.0,12:42:00.017,1,twap_regime_1,
INTC,1900-01-01 12:43:00,SELL,26.97,26.97,0.0,12:43:00.024,1,twap_regime_1,
INTC,1900-01-01 12:44:00,SELL,26.95,26.95,0.0,12:44:00.030,1,twap_regime_1,
INTC,1900-01-01 12:45:00,SELL,26.95,26.95,0.0,12:45:00.030,1,twap_regime_1,
INTC,1900-01-01 12:46:00,SELL,26.96,26.96,0.0,12:46:00.105,1,twap_regime_1,
INTC,1900-01-01 12:47:00,SELL,26.97,26.97,0.0,12:47:00.076,1,twap_regime_1,
INTC,1900-01-01 12:48:00,SELL,26.94,26.94,0.0,12:48:00.486,1,twap_regime_1,
INTC,1900-01-01 12:49:00,SELL,26.94,26.94,0.0,12:49:00.326,1,twap_regime_1,
INTC,1900-01-01 12:50:00,SELL,26.94,26.94,0.0,12:50:00.010,1,twap_regime_1,
INTC,1900-01-01 12:51:00,SELL,26.93,26.93,0.0,12:51:00.000,1,twap_regime_1,
INTC,1900-01-01 12:52:00,SELL,26.92,26.92,0.0,12:52:00.149,1,twap_regime_1,
INTC,1900-01-01 12:53:00,SELL,26.93,26.93,0.0,12:53:00.017,1,twap_regime_1,
INTC,1900-01-01 12:54:00,SELL,26.93,26.93,0.0,12:54:00.167,1,twap_regime_1,
INTC,1900-01-01 12:55:00,SELL,26.91,26.91,0.0,12:55:00.172,1,twap_regime_1,
INTC,1900-01-01 12:56:00,SELL,26.9,26.9,0.0,12:56:00.360,1,twap_regime_1,
INTC,1900-01-01 12:57:00,SELL,26.92,26.92,0.0,12:57:00.013,1,twap_regime_1,
INTC,1900-01-01 12:58:00,SELL,26.93,26.93,0.0,12:58:00.745,1,twap_regime_1,
INTC,1900-01-01 12:59:00,SELL,26.93,26.93,0.0,12:59:01.640,1,twap_regime_1,
INTC,1900-01-01 13:00:00,SELL,26.93,26.93,0.0,13:00:00.143,1,twap_regime_1,
INTC,1900-01-01 13:01:00,SELL,26.93,26.93,0.0,13:01:00.114,1,twap_regime_1,
INTC,1900-01-01 13:02:00,SELL,26.93,26.93,0.0,13:02:00.030,1,twap_regime_1,
INTC,1900-01-01 13:03:00,SELL,26.93,26.93,0.0,13:03:00.027,1,twap_regime_1,
INTC,1900-01-01 13:04:00,SELL,26.93,26.93,0.0,13:04:01.028,1,twap_regime_1,
INTC,1900-01-01 13:05:00,SELL,26.93,26.93,0.0,13:05:00.702,1,twap_regime_1,
INTC,1900-01-01 13:06:00,SELL,26.94,26.94,0.0,13:06:00.115,1,twap_regime_1,
INTC,1900-01-01 13:07:00,SELL,26.93,26.93,0.0,13:07:00.094,1,twap_regime_1,
INTC,1900-01-01 13:08:00,SELL,26.93,26.93,0.0,13:08:00.005,1,twap_regime_1,
